tempo(us),velocidade_angular(rad/seg),pwm_4095(0V)-0(17V)
12452948,4.7420,3194
12852949,4.3773,3194
13252949,4.3773,3194
13652949,4.7420,3194
14052949,4.7420,3194
14452948,5.1068,3044
14852949,5.4716,3044
15252948,5.4716,3044
15652949,5.4716,3044
16052948,5.4716,3044
16452949,6.5659,2894
16852949,6.2011,2894
17252949,6.2011,2894
17652949,6.2011,2894
18052948,6.2011,2894
18452949,6.9307,2744
18852949,6.9307,2744
19252949,6.9307,2744
19652949,6.9307,2744
20052949,6.9307,2744
20452948,7.2954,2594
20852948,7.6602,2594
21252948,7.6602,2594
21652948,7.6602,2594
22052948,7.2954,2594
22452949,8.3897,2444
22852948,6.2011,2444
23252949,8.0250,2444
23652948,8.0250,2444
24052949,8.0250,2444
24452948,8.3897,2294
24852948,8.3897,2294
25252949,8.0250,2294
25652949,8.7545,2294
26052948,8.3897,2294
26452948,9.1193,2144
26852949,8.7545,2144
27252949,9.4841,2144
27652949,9.1193,2144
28052948,8.7545,2144
28452949,9.4841,1994
28852948,9.1193,1994
29252950,9.4841,1994
29652948,45.5964,1994
30052948,9.1193,1994
30452950,9.4841,1844
30852948,9.4841,1844
31252948,9.4841,1844
31652948,9.8488,1844
32052948,9.4841,1844
32452948,9.4841,1694
32852948,9.8488,1694
33252948,9.4841,1694
33652949,9.8488,1694
34052948,9.8488,1694
34452949,10.2136,1544
34852948,10.2136,1544
35252948,10.2136,1544
35652948,10.2136,1544
36052949,10.2136,1544
36452949,10.2136,1394
36852948,10.2136,1394
37252949,10.2136,1394
37652948,10.2136,1394
38052948,10.5784,1394
38452948,10.5784,1244
38852949,10.5784,1244
39252949,10.5784,1244
39652949,10.5784,1244
40052948,10.5784,1244
40452948,10.5784,1094
40852948,10.9431,1094
41252948,10.9431,1094
41652949,10.2136,1094
42052948,10.5784,1094
42452948,10.9431,944
42852948,10.5784,944
43252948,10.9431,944
43652949,10.9431,944
44052949,10.9431,944
44452948,11.3079,794
44852948,11.3079,794
45252949,10.9431,794
45652948,10.9431,794
46052949,11.3079,794
46452948,10.9431,644
46852949,11.3079,644
47252949,11.3079,644
47652949,11.3079,644
48052948,11.3079,644
48452949,11.3079,494
48852948,11.3079,494
49252949,11.3079,494
49652948,10.9431,494
50052949,11.3079,494
50452949,11.3079,344
50852948,11.3079,344
51252948,11.3079,344
51652949,11.3079,344
52052948,11.6727,344
52452948,11.6727,194
52852949,11.6727,194
53252949,11.6727,194
53652948,11.6727,194
54052948,11.6727,194
54452949,12.4022,44
54852948,12.4022,44
55252949,12.0375,44
55652949,12.0375,44
56052949,12.4022,44
56452949,0.0000,4094
56852949,0.0000,4094
57252948,0.0000,4094
57652949,0.0000,4094
58052948,0.0000,4094
58452949,0.0000,3944
58852949,0.0000,3944
59252948,0.0000,3944
59652949,0.0000,3944
60052948,0.0000,3944
60452949,0.7295,3794
60852949,0.3648,3794
61252949,0.3648,3794
61652949,0.7295,3794
62052949,0.3648,3794
62452948,1.4591,3644
62852948,1.8239,3644
63252948,1.8239,3644
63652948,1.8239,3644
64052948,1.8239,3644
64452949,2.5534,3494
64852949,2.9182,3494
65252949,2.1886,3494
65652949,2.9182,3494
66052949,2.5534,3494
66452948,3.6477,3344
66852949,3.2829,3344
67252949,3.2829,3344
67652948,3.6477,3344
68052949,4.0125,3344
68452949,4.3773,3194
68852949,4.7420,3194
69252948,5.1068,3194
69652949,4.7420,3194
70052949,4.7420,3194
70452949,5.4716,3044
70852948,5.8363,3044
71252949,5.4716,3044
71652948,5.8363,3044
72052949,5.4716,3044
72452948,6.2011,2894
72852948,6.5659,2894
73252949,6.2011,2894
73652948,6.5659,2894
74052948,6.2011,2894
74452949,6.9307,2744
74852949,7.2954,2744
75252949,6.9307,2744
75652948,6.9307,2744
76052949,6.9307,2744
76452949,7.6602,2594
76852949,7.2954,2594
77252949,8.0250,2594
77652948,7.2954,2594
78052948,7.6602,2594
78452948,8.0250,2444
78852949,8.0250,2444
79252948,8.0250,2444
79652949,8.3897,2444
80052949,8.0250,2444
80452948,8.7545,2294
80852949,8.3897,2294
81252948,8.7545,2294
81652949,8.3897,2294
82052948,8.7545,2294
82452949,8.7545,2144
82852949,9.1193,2144
83252949,9.1193,2144
83652950,8.7545,2144
84052948,9.1193,2144
84452948,9.4841,1994
84852948,9.4841,1994
85252948,9.4841,1994
85652948,9.4841,1994
86052949,9.4841,1994
86452948,9.4841,1844
86852948,9.4841,1844
87252949,9.8488,1844
87652948,9.4841,1844
88052948,9.8488,1844
88452948,10.2136,1694
88852949,9.8488,1694
89252949,9.8488,1694
89652949,10.2136,1694
90052948,9.8488,1694
90452948,10.2136,1544
90852948,10.2136,1544
91252948,10.2136,1544
91652948,10.2136,1544
92052949,9.8488,1544
92452949,10.5784,1394
92852949,10.2136,1394
93252949,10.2136,1394
93652949,10.5784,1394
94052949,10.2136,1394
94452948,10.2136,1244
94852948,10.5784,1244
95252948,10.5784,1244
95652948,10.5784,1244
96052948,10.5784,1244
96452948,10.9431,1094
96852948,10.5784,1094
97252949,10.9431,1094
97652948,10.9431,1094
98052949,10.9431,1094
98452948,10.9431,944
98852948,10.9431,944
99252948,10.9431,944
99652948,11.3079,944
100052949,10.9431,944
100452949,10.9431,794
100852949,11.3079,794
101252948,10.9431,794
101652948,10.9431,794
102052948,10.9431,794
102452948,11.3079,644
102852948,11.3079,644
103252948,11.3079,644
103652948,11.3079,644
104052948,11.3079,644
104452948,11.3079,494
104852948,11.3079,494
105252948,11.3079,494
105652948,11.3079,494
106052949,11.3079,494
106452948,11.3079,344
106852949,11.6727,344
107252948,11.6727,344
107652948,11.3079,344
108052949,11.6727,344
108452948,11.6727,194
108852948,11.6727,194
109252949,11.6727,194
109652949,12.0375,194
110052948,11.6727,194
110452949,12.0375,44
110852948,12.0375,44
111252948,12.4022,44
111652949,12.4022,44
112052949,12.0375,44
112452949,0.0000,4094
112852949,0.0000,4094
113252948,0.0000,4094
113652948,0.0000,4094
114052948,0.0000,4094
114452949,0.0000,3944
114852948,0.0000,3944
115252948,0.0000,3944
115652949,8.7545,3944
116052948,45.5964,3944
116452949,45.5964,3794
116852948,45.5964,3794
117252948,45.5964,3794
117652948,45.5964,3794
118052949,45.5964,3794
118452948,45.5964,3644
118852948,45.5964,3644
119252948,45.5964,3644
119652948,45.5964,3644