n,time,theta,dUtheta,dUu,dU,U,battery_voltage,PWM,computetime,sensortime
0,3463017,0.00068362,0.19082892,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,427,10000
1,3472655,0.00044731,-0.08156591,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
2,3482655,0.00036405,0.02382326,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
3,3492655,0.00041304,0.02683372,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
4,3502655,0.00040641,-0.00586967,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
5,3512655,0.00037250,-0.00282214,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
6,3522655,0.00024390,-0.01906026,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
7,3532655,0.00000132,-0.02939959,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
8,3542654,-0.00015885,0.00452974,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
9,3552654,-0.00019677,0.01618111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
10,3562655,-0.00004344,0.03731066,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
11,3572659,0.00000655,-0.01424476,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
12,3582657,-0.00010513,-0.03189144,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
13,3592655,-0.00029005,-0.02262148,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
14,3602655,-0.00046092,-0.00943335,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
15,3612660,-0.00050865,0.01329779,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
16,3622656,-0.00044150,0.01779537,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
17,3632656,-0.00042064,-0.00997617,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67,10000
18,3642656,-0.00044804,-0.01270712,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67,10000
19,3652656,-0.00060581,-0.03317238,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67,10000
20,3662655,-0.00071375,-0.00289043,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
21,3672655,-0.00073136,0.00757104,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
22,3682655,-0.00063343,0.01773243,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
23,3692656,-0.00061112,-0.01619217,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67,10000
24,3702655,-0.00063014,-0.01271567,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
25,3712655,-0.00076391,-0.03088057,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
26,3722655,-0.00079523,0.00838954,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
27,3732656,-0.00089304,-0.02260549,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67,10000
28,3742655,-0.00094013,-0.00183754,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
29,3752656,-0.00100155,-0.01346245,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67,10000
30,3762655,-0.00108868,-0.01717376,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
31,3772657,-0.00115169,-0.00860416,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
32,3782658,-0.00116826,-0.00303696,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
33,3792655,-0.00120809,-0.01561103,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
34,3802656,-0.00118296,0.00173889,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67,10000
35,3812660,-0.00123695,-0.02545693,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
36,3822655,-0.00117688,0.01127989,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
37,3832660,-0.00118277,-0.02069462,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67,10000
38,3842656,-0.00125482,-0.02432848,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67,10000
39,3852656,-0.00137914,-0.02554349,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67,10000
40,3862656,-0.00144035,-0.00466633,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67,10000
41,3872656,-0.00143846,-0.00177269,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67,10000
42,3882655,-0.00144545,-0.01377171,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
43,3892655,-0.00149484,-0.02148841,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
44,3902656,-0.00147543,-0.00033170,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67,10000
45,3912656,-0.00146475,-0.01309646,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67,10000
46,3922656,-0.00144631,-0.00992410,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67,10000
47,3932655,-0.00147716,-0.02159363,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
48,3942655,-0.00146824,-0.00540488,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
49,3952655,-0.00153454,-0.02786673,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
50,3962660,-0.00163654,-0.02399707,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
51,3972656,-0.00163234,0.00364905,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67,10000
52,3982662,-0.00166615,-0.02151587,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
53,3992658,-0.00159869,0.00605271,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67,10000
54,4002655,-0.00091179,0.12327430,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
55,4012653,0.01327750,2.92682532,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,64,10000
56,4022658,0.02387858,0.10865453,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
57,4032655,0.03356402,0.57932010,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
58,4042655,0.03617191,-0.71281267,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
59,4052655,0.03499464,-0.36803346,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
60,4062655,0.02879639,-0.84963918,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
61,4072655,0.01940147,-0.78242682,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
62,4082655,0.00710352,-0.97177635,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
63,4092655,-0.00766782,-1.13971585,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
64,4102655,-0.02322308,-1.03455755,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
65,4112654,-0.03842822,-0.96353400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
66,4122656,-0.05179305,-0.75137416,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67,10000
67,4132655,-0.06391072,-0.89000176,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
68,4142655,-0.07447336,-0.85666615,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
69,4152655,-0.08378120,-0.92437287,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
70,4162655,-0.09177870,-0.92149171,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
71,4172658,-0.09852971,-0.93040853,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
72,4182658,-0.10421737,-0.95800316,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
73,4192655,-0.10887035,-0.95354610,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
74,4202656,-0.11247713,-0.93346887,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67,10000
75,4212658,-0.11499056,-0.89643411,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
76,4222656,-0.11661850,-0.90247739,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
77,4232660,-0.11726180,-0.84652434,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
78,4242656,-0.11698949,-0.81316348,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67,10000
79,4252655,-0.11572387,-0.74442430,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
80,4262656,-0.11366192,-0.72217272,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67,10000
81,4272656,-0.11079497,-0.65982988,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67,10000
82,4282656,-0.10695727,-0.55666768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67,10000
83,4292655,-0.10219499,-0.48193580,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
84,4302655,-0.08934594,1.14471332,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
85,4312656,-0.06335374,2.77440299,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67,10000
86,4322656,-0.04221013,-0.15664398,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67,10000
87,4332655,-0.02216217,0.56512987,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
88,4342655,-0.00462861,0.36678733,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
89,4352654,0.01290304,0.91520805,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
90,4362655,0.02787081,0.51044328,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
91,4372654,0.04130681,0.71749066,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
92,4382658,0.05317584,0.73803654,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
93,4392656,0.06399272,0.86192483,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
94,4402655,0.07347790,0.83448417,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
95,4412655,0.08154626,0.82269186,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
96,4422657,0.08874917,0.93101747,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
97,4432654,0.09473717,0.86869083,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
98,4442655,0.09999276,0.95599773,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
99,4452654,0.10388042,0.82336132,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
100,4462654,0.10711175,0.93412197,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
101,4472655,0.10925859,0.83323882,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
102,4482655,0.11065822,0.86457810,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
103,4492654,0.11111852,0.79427046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
104,4502654,0.11088881,0.80056081,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
105,4512655,0.10983451,0.73219128,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
106,4522655,0.10798416,0.68474479,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
107,4532655,0.10535470,0.62971129,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
108,4542654,0.10197998,0.57275153,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
109,4552655,0.09779905,0.49109788,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
110,4562655,0.09267978,0.38417705,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
111,4572657,0.07751719,-1.66300791,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
112,4582656,0.05580228,-1.58382224,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
113,4592655,0.03298124,-0.95285390,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
114,4602655,0.01467267,0.00159121,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
115,4612657,-0.00305211,-0.74953435,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
116,4622657,-0.01841807,-0.48323067,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
117,4632654,-0.03253150,-0.72046156,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,64,10000
118,4642660,-0.04493338,-0.67086352,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
119,4652656,-0.05556666,-0.66871593,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67,10000
120,4662655,-0.06522224,-0.83061935,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
121,4672655,-0.07317938,-0.70284000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
122,4682656,-0.08030418,-0.86262093,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67,10000
123,4692655,-0.08591710,-0.73053740,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
124,4702655,-0.09078020,-0.85865004,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
125,4712655,-0.09425740,-0.72161038,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
126,4722655,-0.09672875,-0.75684957,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
127,4732656,-0.09808482,-0.69911259,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67,10000
128,4742656,-0.09844568,-0.67552044,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67,10000
129,4752656,-0.09786361,-0.63559316,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67,10000
130,4762656,-0.09610333,-0.52898211,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
131,4772656,-0.09340042,-0.50089115,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67,10000
132,4782662,-0.08947124,-0.36625219,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67,10000
133,4792657,-0.07301610,2.15758090,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
134,4802655,-0.05220071,1.22054524,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
135,4812655,-0.03289405,0.37333954,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
136,4822658,-0.01441229,0.59991477,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
137,4832653,0.00101858,0.23083633,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63,10000
138,4842654,0.01507054,0.55246284,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
139,4852653,0.02844775,0.74492403,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,64,10000
140,4862654,0.03981848,0.53346496,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
141,4872655,0.05009018,0.71388611,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
142,4882654,0.05871047,0.62072254,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
143,4892655,0.06678964,0.84092703,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
144,4902654,0.07323844,0.64463772,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
145,4912654,0.07885094,0.78022295,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
146,4922654,0.08322461,0.69481408,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
147,4932654,0.08681814,0.76231407,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
148,4942654,0.08922115,0.66158068,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
149,4952654,0.09065390,0.66417213,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
150,4962654,0.09131898,0.66673261,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
151,4972658,0.09085260,0.55240639,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
152,4982656,0.08954519,0.54940763,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
153,4992654,0.08737526,0.48812882,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
154,5002655,0.08437573,0.43026280,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
155,5012657,0.08007950,0.25999246,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
156,5022655,0.05926155,-3.11293617,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
157,5032654,0.04064987,-0.16211439,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
158,5042655,0.02158348,-0.77241493,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
159,5052655,0.00433647,-0.46696370,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
160,5062655,-0.01068178,-0.42406648,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
161,5072655,-0.02438512,-0.62385136,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
162,5082656,-0.03602701,-0.50580650,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67,10000
163,5092656,-0.04698518,-0.78625086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67,10000
164,5102655,-0.05587389,-0.54244866,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
165,5112655,-0.06385716,-0.75388287,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
