n,time,theta,dUtheta,dUu,dU,U,battery_voltage,PWM,computetime,sensortime
166,5122655,-0.07025486,-0.62476057,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
167,5132655,-0.07574617,-0.73760042,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
168,5142655,-0.07985769,-0.63219510,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
169,5152656,-0.08272972,-0.62155229,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67,10000
170,5162658,-0.08473771,-0.65854156,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
171,5172655,-0.08531573,-0.50671455,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
172,5182659,-0.08493554,-0.53512559,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
173,5192659,-0.08327660,-0.41096436,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67,10000
174,5202655,-0.08044340,-0.35013968,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
175,5212655,-0.06339254,2.53600124,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
176,5222656,-0.04320658,1.06960542,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
177,5232655,-0.02553541,0.19828614,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
178,5242655,-0.00872181,0.56536461,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
179,5252653,0.00552679,0.29167559,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,64,10000
180,5262654,0.01795953,0.43175694,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
181,5272653,0.02999177,0.73983122,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,64,10000
182,5282655,0.04008832,0.48828148,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
183,5292654,0.04925045,0.68213869,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
184,5302654,0.05666857,0.53350091,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
185,5312654,0.06337783,0.72261615,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
186,5322654,0.06872017,0.59836295,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
187,5332654,0.07296221,0.62579773,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
188,5342654,0.07630674,0.64466027,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
189,5352654,0.07849344,0.56773904,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
190,5362654,0.07971820,0.56504272,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
191,5372656,0.07964988,0.45181398,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
192,5382656,0.07884956,0.50139769,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
193,5392654,0.07683993,0.35239056,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
194,5402655,0.07385743,0.32077983,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
195,5412658,0.05632069,-2.67111899,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
196,5422655,0.03878079,-0.48268682,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
197,5432656,0.02017531,-0.86019073,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
198,5442655,0.00423209,-0.27259075,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
199,5452655,-0.00985036,-0.43320581,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
200,5462655,-0.02275933,-0.59631029,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
201,5472655,-0.03347884,-0.42159771,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
202,5482656,-0.04368262,-0.75099508,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67,10000
203,5492656,-0.05159927,-0.42723614,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67,10000
204,5502655,-0.05876214,-0.69809922,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
205,5512655,-0.06425636,-0.51994388,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
206,5522656,-0.06890001,-0.65062297,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67,10000
207,5532655,-0.07205700,-0.50626956,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
208,5542655,-0.07397835,-0.50567705,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
209,5552656,-0.07483998,-0.49213307,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67,10000
210,5562656,-0.07433197,-0.37512862,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67,10000
211,5572656,-0.07195301,-0.18893386,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67,10000
212,5582655,-0.05452505,2.76006010,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
213,5592655,-0.03672282,0.57120014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
214,5602655,-0.02008068,0.41390124,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
215,5612655,-0.00461326,0.48634993,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
216,5622654,0.00906936,0.42009318,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
217,5632654,0.02023415,0.27960542,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
218,5642654,0.03126049,0.74618295,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
219,5652655,0.04019722,0.41103345,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
220,5662660,0.04827074,0.63529253,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
221,5672655,0.05453928,0.45305969,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
222,5682654,0.06018284,0.66042491,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
223,5692654,0.06446440,0.51489626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
224,5702660,0.06768610,0.54142597,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
225,5712657,0.07002027,0.54746502,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
226,5722654,0.07101047,0.42061417,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
227,5732654,0.07118442,0.46910793,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
228,5742655,0.06981020,0.26898568,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
229,5752655,0.06595157,-0.02732981,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
230,5762655,0.04548728,-3.22425016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
231,5772655,0.02794841,-0.10301455,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
232,5782654,0.01279007,-0.21144088,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
233,5792654,-0.00242087,-0.72989307,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
234,5802655,-0.01471416,-0.22121822,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
235,5812654,-0.02651013,-0.68478101,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
236,5822656,-0.03582918,-0.33039170,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67,10000
237,5832655,-0.04447891,-0.66148592,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
238,5842656,-0.05127460,-0.44231309,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67,10000
239,5852655,-0.05687770,-0.54017862,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
240,5862656,-0.06132129,-0.52882553,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67,10000
241,5872662,-0.06419792,-0.41525649,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
242,5882656,-0.06628569,-0.52101345,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
243,5892655,-0.06672567,-0.31096745,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
244,5902656,-0.06393436,0.11453628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67,10000
245,5912659,-0.04612406,2.84233976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
246,5922655,-0.02996455,0.22729063,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
247,5932659,-0.01459832,0.45993935,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
248,5942655,-0.00111892,0.30963349,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
249,5952653,0.01208457,0.66496692,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,64,10000
250,5962654,0.02234438,0.18685085,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
251,5972654,0.03213484,0.64361714,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
252,5982655,0.04027349,0.44510785,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
253,5992654,0.04719664,0.51683170,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
254,6002655,0.05286297,0.49928415,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
255,6012654,0.05728012,0.47967699,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
256,6022655,0.06091737,0.54914026,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
257,6032655,0.06283058,0.33425900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
258,6042655,0.06420136,0.51017343,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
259,6052655,0.06383236,0.23486004,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
260,6062655,0.06286108,0.38155869,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
261,6072660,0.04337391,-3.50326787,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
262,6082656,0.02548292,-0.35218128,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
263,6092655,0.01203383,0.19156197,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
264,6102654,-0.00257424,-0.88113571,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
265,6112658,-0.01384513,-0.09941835,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
266,6122655,-0.02516402,-0.73907347,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
267,6132655,-0.03348411,-0.18115156,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
268,6142656,-0.04138548,-0.64157642,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67,10000
269,6152655,-0.04738757,-0.36614179,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
270,6162655,-0.05247806,-0.52502926,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
271,6172655,-0.05604670,-0.38657150,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
272,6182656,-0.05835617,-0.38998269,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67,10000
273,6192655,-0.05961558,-0.38550578,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
274,6202655,-0.05310149,1.10383022,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
275,6212655,-0.03418764,2.57166040,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
276,6222655,-0.01985913,-0.24252802,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
277,6232654,-0.00548662,0.62472868,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
278,6242654,0.00603268,0.12374601,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
279,6252654,0.01743473,0.65208978,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
280,6262654,0.02731383,0.43815535,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
281,6272657,0.03524565,0.34673270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
282,6282658,0.04237931,0.55342552,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
283,6292654,0.04787840,0.38954578,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
284,6302654,0.05257323,0.52472081,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
285,6312656,0.05547419,0.30745322,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
286,6322655,0.05776255,0.48771921,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
287,6332658,0.05841286,0.25310085,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
288,6342655,0.05734551,0.15259950,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
289,6352655,0.03952241,-3.17637613,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
290,6362655,0.02433435,-0.07121937,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
291,6372655,0.00981309,-0.48128376,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
292,6382655,-0.00392787,-0.54084490,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
293,6392655,-0.01498080,-0.20328099,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
294,6402655,-0.02545449,-0.60191356,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
295,6412656,-0.03338901,-0.23637735,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67,10000
296,6422656,-0.04089151,-0.61685444,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67,10000
297,6432655,-0.04626754,-0.29160242,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
298,6442656,-0.05075571,-0.48682832,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67,10000
299,6452655,-0.05370358,-0.33553883,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
300,6462658,-0.05511513,-0.27729419,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
301,6472656,-0.04592556,1.73955384,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67,10000
302,6482661,-0.02925617,1.72040670,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
303,6492658,-0.01488149,0.16912257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67,10000
304,6502654,-0.00157207,0.43001949,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
305,6512654,0.00939651,0.20867849,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
306,6522660,0.01917243,0.41921590,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
307,6532655,0.02840772,0.57521174,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
308,6542655,0.03546827,0.27176262,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
309,6552654,0.04183964,0.53133681,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
310,6562654,0.04648052,0.32300043,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
311,6572655,0.05035991,0.47563764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
312,6582655,0.05254927,0.26698908,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
313,6592655,0.05353859,0.29864501,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
314,6602655,0.04537150,-1.46570663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
315,6612655,0.03009685,-1.58989153,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
316,6622655,0.01350296,-0.86182951,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
317,6632655,0.00113162,0.11620457,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
318,6642654,-0.01094622,-0.60140925,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
319,6652655,-0.02058301,-0.22403706,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
320,6662655,-0.02946914,-0.53461290,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
321,6672661,-0.03642600,-0.31431952,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67,10000
322,6682656,-0.04198578,-0.38170061,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
323,6692655,-0.04645772,-0.41815002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
324,6702655,-0.04920279,-0.25895926,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
325,6712659,-0.04721556,0.45684742,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
326,6722655,-0.03158641,2.64169049,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
327,6732657,-0.01862990,0.01056797,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
328,6742655,-0.00574504,0.53504431,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
329,6752654,0.00487123,0.16617381,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
330,6762654,0.01573025,0.67042935,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
331,6772654,0.02387264,0.13824923,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
