n,time,theta,dUtheta,dUu,dU,U,battery_voltage,PWM,computetime,sensortime
332,6782655,0.03123112,0.47361762,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
333,6792655,0.03735194,0.39429446,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
334,6802654,0.04201631,0.33102168,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
335,6812654,0.04565242,0.38251037,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
336,6822655,0.04742729,0.17797298,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
337,6832655,0.04394761,-0.63638895,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
338,6842655,0.02835519,-2.42175758,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
339,6852655,0.01318003,-0.51973643,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
340,6862655,0.00143153,0.01946422,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
341,6872655,-0.01048208,-0.66325239,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
342,6882658,-0.01960643,-0.13642304,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
343,6892657,-0.02834865,-0.57779175,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
344,6902656,-0.03465110,-0.18755353,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67,10000
345,6912656,-0.04010995,-0.45025224,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67,10000
346,6922662,-0.04401861,-0.29773006,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
347,6932656,-0.04265596,0.55235182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67,10000
348,6942655,-0.02850110,2.46315624,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
349,6952656,-0.01659285,0.04766162,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67,10000
350,6962654,-0.00416853,0.62097016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
351,6972654,0.00625493,0.21152980,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
352,6982654,0.01665506,0.61428503,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
353,6992654,0.02418567,0.08823649,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
354,7002655,0.03129742,0.52132009,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
355,7012654,0.03676863,0.29489270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
356,7022654,0.04076335,0.28664947,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
357,7032654,0.04365443,0.31951465,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
358,7042655,0.03989101,-0.90761660,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
359,7052655,0.02565420,-2.11879100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
360,7062655,0.01114054,-0.61780686,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
361,7072658,0.00006068,0.04019191,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
362,7082659,-0.01115714,-0.63246017,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
363,7092655,-0.01977056,-0.14386687,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
364,7102655,-0.02780616,-0.50933678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
365,7112660,-0.03356616,-0.17989518,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
366,7122656,-0.03825771,-0.36345298,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
367,7132656,-0.03778891,0.53396077,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
368,7142655,-0.02453994,2.45243984,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
369,7152655,-0.01299391,0.14797196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
370,7162654,-0.00106401,0.60267757,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
371,7172654,0.00843133,0.11741572,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
372,7182654,0.01783141,0.56657157,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
373,7192654,0.02485518,0.14947958,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
374,7202655,0.03119833,0.44303164,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
375,7212654,0.03604116,0.28242391,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
376,7222654,0.03921483,0.20505944,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
377,7232655,0.03650989,-0.76251726,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
378,7242655,0.02278266,-2.20729889,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
379,7252655,0.00895091,-0.57684634,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
380,7262654,-0.00141251,0.06644662,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
381,7272655,-0.01207226,-0.63973333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
382,7282655,-0.02015696,-0.12737988,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
383,7292656,-0.02764162,-0.47902404,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67,10000
384,7302656,-0.03292187,-0.16384857,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67,10000
385,7312655,-0.03330226,0.49011273,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
386,7322655,-0.02272955,2.05157237,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
387,7332655,-0.01142745,0.53984234,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
388,7342655,-0.00002083,0.54188565,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
389,7352653,0.00947061,0.20914034,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,64,10000
390,7362654,0.01836948,0.46816015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
391,7372659,0.02446368,0.03490568,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
392,7382656,0.03035677,0.49222332,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
393,7392654,0.03443726,0.18383342,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
394,7402655,0.03206416,-0.87624097,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
395,7412655,0.02020241,-1.89698140,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
396,7422655,0.00708303,-0.74464752,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
397,7432654,-0.00298343,0.00081581,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
398,7442655,-0.01292562,-0.54628764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
399,7452655,-0.02054029,-0.14866851,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
400,7462656,-0.02749858,-0.44449869,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67,10000
401,7472655,-0.03045717,0.25116451,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
402,7482656,-0.02555922,1.27080922,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67,10000
403,7492655,-0.01331043,1.62927659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
404,7502654,-0.00235037,0.27712260,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
405,7512653,0.00715724,0.26513391,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,64,10000
406,7522654,0.01568597,0.36681077,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
407,7532654,0.02178053,0.07207189,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
408,7542655,0.02768177,0.47152674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
409,7552655,0.03097795,-0.00799155,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
410,7562655,0.02097843,-2.41554947,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
411,7572660,0.01047129,-0.47505840,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
412,7582655,-0.00166052,-0.83283397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,64,10000
413,7592655,-0.01134497,-0.14797949,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
414,7602655,-0.01925545,-0.24087058,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
415,7612658,-0.02582401,-0.30267384,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
416,7622656,-0.02698502,0.58818359,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
417,7632656,-0.02045569,1.36140109,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
418,7642655,-0.00957670,1.11647514,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
419,7652654,0.00089372,0.42326318,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
420,7662654,0.00901380,0.07258558,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
421,7672653,0.01674982,0.43463799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,64,10000
422,7682655,0.02229700,0.09030035,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
423,7692655,0.02620540,0.13583896,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
424,7702655,0.01779395,-2.21277062,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
425,7712655,0.00726793,-0.76020623,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
426,7722654,-0.00421438,-0.71666420,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
427,7732655,-0.01309079,-0.10003244,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
428,7742655,-0.02066821,-0.31339333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
429,7752656,-0.02498711,0.11506136,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67,10000
430,7762658,-0.02255965,1.00426527,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
431,7772655,-0.01079984,1.94530352,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
432,7782659,-0.00137683,0.04602031,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
433,7792655,0.00760265,0.40638455,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,64,10000
434,7802654,0.01478980,0.16700002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
435,7812655,0.02022702,0.13868998,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
436,7822661,0.02122135,-0.48912590,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
437,7832655,0.01347955,-1.64299474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
438,7842654,0.00280231,-0.93666681,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
439,7852655,-0.00662563,-0.28853943,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
440,7862655,-0.01511408,-0.36646306,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
441,7872655,-0.01985432,0.21683582,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
442,7882655,-0.01944243,0.68180661,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
443,7892655,-0.00966206,1.86975399,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
444,7902654,-0.00089129,0.23260083,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
445,7912653,0.00816140,0.53028147,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,64,10000
446,7922654,0.01492443,0.06873112,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
447,7932654,0.02060495,0.26007772,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
448,7942655,0.01539252,-1.85690783,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
449,7952655,0.00806112,-0.60750291,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
450,7962654,-0.00224986,-0.97048916,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
451,7972660,-0.01057267,-0.15205547,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
452,7982655,-0.01636912,0.00114657,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
453,7992655,-0.01755714,0.53697640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
454,8002655,-0.01192256,1.25228337,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
455,8012661,-0.00224081,1.07403490,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
456,8022653,0.00644979,0.29418788,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,64,10000
457,8032655,0.01343972,0.16151315,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
458,8042655,0.01613994,-0.42823492,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
459,8052655,0.01088039,-1.42590724,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
460,8062655,0.00292860,-0.77129522,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
461,8072655,-0.00564661,-0.54117116,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
462,8082655,-0.01221744,-0.08299739,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
463,8092656,-0.01510030,0.33198990,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67,10000
464,8102655,-0.01465623,0.43069962,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
465,8112655,-0.00588349,1.68861442,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
466,8122653,0.00212395,0.26188452,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,64,10000
467,8132654,0.00980724,0.38372170,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
468,8142655,0.01409523,-0.22914440,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
469,8152655,0.00949406,-1.55620085,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
470,8162657,0.00368638,-0.42798422,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
471,8172655,-0.00329391,-0.53649256,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
472,8182661,-0.00951282,-0.24329003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
473,8192657,-0.01249272,0.27757793,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
474,8202655,-0.01269775,0.32874613,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
475,8212655,-0.00582912,1.40044076,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
476,8222659,0.00199693,0.52874712,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,64,10000
477,8232654,0.00996511,0.47242475,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,64,10000
478,8242655,0.01121008,-0.92652348,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
479,8252654,0.00695244,-1.01817384,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
480,8262655,0.00182205,-0.35965181,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
481,8272655,-0.00367605,-0.34252837,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
482,8282655,-0.00838210,-0.15948524,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
483,8292655,-0.01051821,0.22567273,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
484,8302655,-0.01094261,0.16308125,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
485,8312655,-0.00565159,1.11192405,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
486,8322653,0.00233693,0.81813950,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,64,10000
487,8332654,0.00887478,0.14188627,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
488,8342655,0.00780119,-1.20355946,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
489,8352654,0.00404283,-0.56773163,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
490,8362655,-0.00020418,-0.27496664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
491,8372656,-0.00427638,-0.19501376,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
492,8382655,-0.00733407,-0.03933578,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
493,8392655,-0.00896603,0.07844846,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
494,8402655,-0.00827959,0.33385621,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
495,8412659,-0.00179908,1.21118210,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
496,8422653,0.00501508,0.40760852,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,64,10000
497,8432657,0.00734976,-0.54902655,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
498,8442655,0.00476986,-0.86537431,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66,10000
499,8452654,0.00103008,-0.34831275,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65,10000
